Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1478.5015,NA,10.00410000000000,9.93960000000000,9.65020000000000,9.88480000000000,9.9036,1478.2088,9.9429,0.2927,9.6502,0.2317,9.9458,0.6570,9.2888,0.0743,1478.2088,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1488.4340,NA,9.93250000000000,10.03310000000000,9.72360000000000,9.98130000000000,10.0042,1488.1517,10.0059,0.2823,9.7236,0.2346,10.0290,0.6880,9.3410,-0.0902,1488.1517,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1498.4687,NA,10.03470000000000,10.00860000000000,9.67260000000000,9.87000000000000,9.9781,1498.1576,9.9837,0.3111,9.6726,0.2577,9.9234,0.6033,9.3201,-0.0027,1498.1576,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1508.3872,NA,9.91850000000000,9.93110000000000,9.74040000000000,9.96280000000000,9.9907,1508.1413,9.9863,0.2459,9.7404,0.1974,10.0113,0.6441,9.3672,0.0526,1508.1413,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1518.4075,NA,10.02030000000000,10.01980000000000,9.72600000000000,9.96440000000000,9.9902,1518.1276,10.0059,0.2799,9.7260,0.2224,10.0219,0.6448,9.3771,-0.0335,1518.1276,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1528.4054,NA,9.99790000000000,10.03350000000000,9.73590000000000,10.01650000000000,10.0258,1528.1335,10.0078,0.2719,9.7359,0.2384,10.0500,0.7241,9.3259,-0.0276,1528.1335,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1538.4531,NA,10.04770000000000,10.03290000000000,9.70450000000000,9.99030000000000,10.0110,1538.1413,10.0163,0.3118,9.7045,0.2806,10.0215,0.6982,9.3233,-0.0251,1538.1413,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1548.4933,NA,10.04020000000000,9.97670000000000,9.64580000000000,9.92090000000000,9.9475,1548.1576,9.9815,0.3357,9.6458,0.2858,9.9708,0.7137,9.2571,0.0396,1548.1576,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1558.4483,NA,9.95500000000000,9.95390000000000,9.68180000000000,9.92200000000000,9.9464,1558.1391,9.9910,0.3092,9.6818,0.2751,9.9561,0.6552,9.3009,0.0276,1558.1391,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1568.4019,NA,9.95360000000000,9.98670000000000,9.73370000000000,9.96070000000000,9.9795,1568.1301,10.0055,0.2718,9.7337,0.2402,9.9923,0.6175,9.3748,0.0043,1568.1301,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1578.4096,NA,10.00770000000000,10.03970000000000,9.75470000000000,9.99180000000000,10.0115,1578.1356,10.0287,0.2740,9.7547,0.2270,10.0388,0.7219,9.3169,-0.0342,1578.1356,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1588.4505,NA,10.04090000000000,10.01300000000000,9.71080000000000,9.96050000000000,9.9836,1588.1643,9.9970,0.2862,9.7108,0.2371,10.0096,0.6685,9.3411,0.0157,1588.1643,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1598.4588,NA,10.00830000000000,9.96710000000000,9.67610000000000,9.91960000000000,9.9424,1598.1613,9.9736,0.2975,9.6761,0.2497,9.9674,0.6448,9.3226,0.0299,1598.1613,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1608.4302,NA,9.97140000000000,10.02760000000000,9.71300000000000,9.97120000000000,9.9986,1608.1349,10.0083,0.2953,9.7130,0.2435,10.0230,0.6637,9.3593,-0.0540,1608.1349,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1618.4359,NA,10.00570000000000,10.01910000000000,9.69520000000000,9.98460000000000,10.0120,1618.1432,9.9879,0.2927,9.6952,0.2582,10.0191,0.7069,9.3122,-0.0108,1618.1432,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1628.2639,NA,9.82800000000000,9.93360000000000,9.92220000000000,10.10770000000000,10.1176,1628.1311,10.0550,0.1328,9.9222,0.2894,9.9511,0.5944,9.3567,0.0543,1628.1311,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1638.5322,NA,10.26830000000000,10.05240000000000,9.62660000000000,9.87750000000000,9.9017,1638.1861,9.9727,0.3461,9.6266,0.1855,10.0381,0.7255,9.3126,0.0026,1638.1861,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1648.4971,NA,9.96490000000000,10.13530000000000,9.69360000000000,10.04320000000000,10.0721,1648.1588,10.0319,0.3383,9.6936,0.2509,10.1306,0.8075,9.3231,-0.1626,1648.1588,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1658.6054,NA,10.10830000000000,9.86700000000000,9.63040000000000,9.81490000000000,9.8308,1658.1907,10.0451,0.4147,9.6304,0.3496,9.8800,0.7317,9.1483,0.1649,1658.1907,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1668.6154,NA,10.01000000000000,10.05860000000000,9.54190000000000,9.84060000000000,9.8794,1668.2358,9.9215,0.3796,9.5419,0.1845,10.0357,0.8563,9.1794,-0.0135,1668.2358,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1678.5137,NA,9.89830000000000,9.94900000000000,9.60940000000000,9.83010000000000,9.9301,1678.1573,9.9658,0.3564,9.6094,0.2987,9.8878,0.6673,9.2205,-0.0275,1678.1573,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1688.2656,NA,9.75190000000000,9.95070000000000,9.86450000000000,10.12000000000000,10.1289,1688.1231,10.0070,0.1425,9.8645,0.2207,10.0418,0.4945,9.5473,0.0151,1688.1231,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1698.4355,NA,10.16990000000000,10.03370000000000,9.72190000000000,9.90520000000000,9.9927,1698.1301,10.0273,0.3054,9.7219,0.2555,9.9551,0.6095,9.3456,-0.0267,1698.1301,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1708.4463,NA,10.01080000000000,10.13820000000000,9.72050000000000,10.11340000000000,10.1201,1708.1574,10.0094,0.2889,9.7205,0.1833,10.2190,0.8756,9.3434,-0.1109,1708.1574,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1718.3158,NA,9.86950000000000,9.95310000000000,9.84280000000000,10.05840000000000,10.2037,1718.1668,9.9918,0.1490,9.8428,0.3929,9.8145,0.4096,9.4049,0.0563,1718.1668,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1728.3991,NA,10.08330000000000,10.04960000000000,9.76850000000000,10.16160000000000,10.1700,1728.1586,10.0090,0.2405,9.7685,0.2156,10.1865,0.8442,9.3423,-0.0578,1728.1586,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1738.3194,NA,9.92030000000000,9.95470000000000,9.81300000000000,10.00640000000000,10.2044,1738.1676,9.9648,0.1518,9.8130,0.3931,9.7651,0.3651,9.4000,0.0543,1738.1676,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1748.3581,NA,10.03870000000000,9.88730000000000,9.79710000000000,10.03360000000000,10.0530,1748.1324,10.0228,0.2257,9.7971,0.1934,10.0659,0.6102,9.4557,0.0775,1748.1324,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1758.4464,NA,10.08830000000000,10.08170000000000,9.69330000000000,9.89050000000000,10.0464,1758.1552,9.9845,0.2912,9.6933,0.2365,9.9452,0.5981,9.3471,-0.0589,1758.1552,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1768.3669,NA,9.92050000000000,9.94990000000000,9.79860000000000,10.05390000000000,10.0758,1768.1397,10.0258,0.2272,9.7986,0.1972,10.0839,0.5983,9.4856,0.0346,1768.1397,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1778.4785,NA,10.11160000000000,9.96180000000000,9.67390000000000,9.90490000000000,9.9260,1778.1655,9.9869,0.3130,9.6739,0.2553,9.9626,0.6588,9.3038,0.0640,1778.1655,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1788.4455,NA,9.96700000000000,10.02340000000000,9.71510000000000,9.95930000000000,9.9824,1788.1524,10.0082,0.2931,9.7151,0.2310,10.0214,0.6617,9.3597,-0.0365,1788.1524,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1798.4648,NA,10.01930000000000,10.04290000000000,9.69460000000000,9.98000000000000,10.0060,1798.1606,9.9988,0.3042,9.6946,0.2442,10.0400,0.7165,9.3235,-0.0347,1798.1606,NA,11.8623,11.8623
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1808.4874,NA,10.02260000000000,10.01930000000000,9.66330000000000,9.97650000000000,10.0027,1808.1594,9.9913,0.3280,9.6633,0.2854,10.0191,0.7196,9.2995,-0.0205,1808.1594,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1818.2838,NA,9.79640000000000,9.87770000000000,9.85610000000000,10.06380000000000,10.0840,1818.1507,9.9892,0.1331,9.8561,0.3132,9.8837,0.6387,9.2450,0.1136,1818.1507,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1828.4051,NA,10.12130000000000,10.23880000000000,9.81710000000000,10.18350000000000,10.2015,1828.1399,10.0823,0.2652,9.8171,0.2077,10.2410,0.8344,9.4066,-0.2496,1828.1399,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1838.4040,NA,9.99890000000000,9.96480000000000,9.82050000000000,9.93870000000000,10.1674,1838.2222,10.0023,0.1818,9.8205,0.3664,9.7541,0.2805,9.4736,0.1175,1838.2222,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1848.5392,NA,10.13520000000000,9.85530000000000,9.67940000000000,9.87670000000000,9.8875,1848.2245,9.9941,0.3147,9.6794,0.1182,10.0732,0.6668,9.4064,0.1470,1848.2245,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1858.5745,NA,10.03530000000000,10.15760000000000,9.57200000000000,9.84760000000000,10.0098,1858.2186,9.9279,0.3559,9.5720,0.1973,10.0062,0.8099,9.1963,-0.1635,1858.2186,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1868.3010,NA,9.72650000000000,9.81590000000000,9.82590000000000,10.07420000000000,10.0992,1868.1465,9.9804,0.1545,9.8259,0.2756,9.9531,0.4931,9.4600,0.1120,1868.1465,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1878.4386,NA,10.13760000000000,10.00080000000000,9.72110000000000,9.94290000000000,9.9624,1878.1269,10.0328,0.3117,9.7211,0.2483,10.0063,0.6703,9.3360,-0.0204,1878.1269,NA,NA,NA
ZoomTracks.exe,35460,0x253F08E0920,DXGI,0,512,1,Hardware: Independent Flip,1888.4410,NA,10.00240000000000,10.07200000000000,9.72910000000000,9.94170000000000,10.0320,1888.1597,10.0104,0.2813,9.7291,0.2218,10.0012,0.6631,9.3381,-0.0392,1888.1597,NA,NA,NA
